unit_id,0より小さい,100より大きい,10以上,1次,1次式,1次方程式,1次関数,1組の,2/3,2乗,2乗に比例,2元1次方程式,2次式,2次方程式,3乗,3割引,3杯,4未満,5分後,n乗,x座標,x軸,y切片,y座標,π,ある数,いくらですか,いずれかの,いつでも,いろいろな,おうぎ形,おもり,かけられる数,かける数,かけ算,かさ,くり下がり,さいころ,しきつめ,じゃんけん,ずらす,それぞれ,ちょうど,つくる角,てんびん,ともなって変わる,どれも,どんな,ねじれの位置,のばす,ひし形,ひも,ひろげる,ぴったり重なる,ます,ます目,ものさし,もらう,わり算,わる数,カレンダー,カード,ガウス記号,グラフ,ゲーム,コンパス,データ,トレミーの定理,パイ,ヒストグラム,ピタゴラスの定理,ブレーキ,ボール,一の位,一定の,一致する,一部分を,三平方の定理,三脚,三角定規,三角形,三角形の五心,三角形の合同条件,三角形の相似条件,三角柱,上に凸,上端,下に凸,下端,不等号,不等号の向き,不等式,不足する,両端,両辺,並べる,中央値,中心,中心角,中点,中点連結定理,中線,乗法,九九,乱数さい,乱数表,事象,二等分,二等分線,二等辺三角形,五角形,五角柱,五面体,交わる,交点,交線,人数,代入する,代入法,代表値,代金,以上,以下,仮定,仮平均,位,位置,位置関係,体積,何倍,何時,余り,作図,例のように,係数,個数,倍,倍数,値,値上げ,値段,側面,側面図,側面積,偶数,傾き,像,元,全数調査,全部で,公倍数,公式,公約数,六角形,共通因数,内接する,内接円,内角,内角の和,円,円すい,円周,円周率,円周角,円周角の定理,円周角の定理の逆,円柱,写真,出会う,出発,分,分ける,分子,分布,分度器,分数,分母,分解,分速,分配法則,切る,切片,列車,利益,到着,制動距離,割,割り切れる,割合,加法,加減法,北,区間,十の位,千の位,午前,半径,半直線,南,単位,単項式,原価,原点,双曲線,反例,反対,反対向き,反比例,収入,台形,右上がり,右下がり,右辺,合わせると,合同,合同条件,合計,同じになる,同じ式,同じ数,同位角,同様にして,同様に確からしい,同類項,含まれる,含む,周,周期,和,商,四分位数,四分位範囲,四則,四捨五入,四角形,四角柱,四面体,回転,回転の中心,回転の軸,回転体,回転数,回転移動,因数,因数分解,囲まれている,図形,土地,地図,垂直,垂直二等分線,垂線,垂線の足,基準,場合の数,増加する,増加量,売る,変化,変化の割合,変域,変形,変数,外接,外接円,外角,外角の和,多角形,多面体,多項式,大きさ,奇数,定価,定数,定点,定理,定義,定規,実験,容器,容積,対応する,対応する点,対応する角,対応する辺,対応する頂点,対称,対称の中心,対称の軸,対称移動,対称軸,対角,対角線,対辺,対頂角,小数,小数点,小数部分,少なくとも,展開,展開する,展開図,左辺,差,帰り,平均,平均の速さ,平均値,平方,平方根,平行,平行四辺形,平行移動,平行線,平面,平面図,年齢,底,底角,底辺,底面,底面積,度,度数,度数分布表,座席,座標,座標平面,座標軸,建物,式,式の値,弦,弧,形,影をつけた部分,得点,循環小数,必ず,性質,成り立つ,投影図,折り目,折り紙,折る,折れ線グラフ,抽出,拡大,拡大図,指数,接する,接点,接線,接線の長さ,損,損失,支出,放物線,数,数あて,数直線,数量,整数,整数部分,文字,文字の値,文字の式,文字をふくむ項,料金,斜辺,斜面,方べき,方べきの定理,方眼紙,方程式,星形,時,時刻,時計,時間,曲線,曲面,最低気温,最大,最大値,最大公約数,最小,最小値,最小公倍数,最短の,最頻値,有効数字,有理化,有理数,有限小数,未満,本数,条件,東,枚数,根号,格子点,極,標本,標本の大きさ,標本平均,標本調査,横,樹形図,次数,正しい,正の符号,正三角形,正三角柱,正二十面体,正八面体,正六面体,正十二面体,正四角形,正四面体,正多角形,正多面体,正方形,歩く,母線,母集団,母集団の大きさ,比,比の値,比は等しい,比例,比例定数,比例式,気温,水位,水平,法,海面,消去する,減少する,減法,温度計,測定,測定値,測量,点でも,点をとる,点を通る,点対称,点対称な図形,点線,無作為,無理数,無限小数,独立,率,球,番号,異なる,百の位,目盛り,直径,直方体,直線,直線の式,直線上の点,直角,直角三角形,直角二等辺三角形,相似,相似の中心,相似の位置,相似条件,相対度数,真,短い,確率,秒,秒速,移動,移項,積,積み重ねる,空間図形,立体,立方,立方体,立面図,符号,第1四分位数,第2四分位数,第3四分位数,筆算,等しい,等分,等号,等式,箱,箱ひげ図,範囲,範囲内,簡単にする,約,約数,素因数,素因数分解,素数,累乗,累積度数,累積相対度数,結ぶ,結論,絶対値,線分,線対称,縦,縮図,縮小,罫線,自動車,自然数,自転車,落下,行き,表,表面,表面積,袋,裏,裏返す,補助線,西,見取図,角,角の大きさ,角度,角柱,解,解く,解の公式,計算,記号,証明,試行,誤差,負の数,負の符号,買う,走る,距離,転がす,軸,辺,近似,近似値,追いつく,逆,逆数,通分,通過する,速さ,速度,連立3元1次方程式,連立方程式,連続,運賃,道,道のり,道路,違う,適切な,適当な,適当な方法で,選び方,重さ,重なる点,重ねる,重心,量,金額,針金,鈍角,鈍角三角形,鋭角,鋭角三角形,錯角,長い,長さ,長さの等しい辺,長方形,関係,関数,限りなく近づく,除法,階級,階級値,集合,電卓,面,面積,音の速さ,頂点,頂角,項,領域,高さ,６通り
200000001,0.004774718557231424,0.0010073964350424543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014190480968638405,0.0,0.0,0.0,0.0,0.0028648311343388547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002953563461172352,0.0,0.0,0.013586273718589056,0.0028472396097494125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002057814425090755,0.0,0.0,0.0,0.0015351700540926338,0.0,0.0,0.0,0.0,0.0008128224646003264,0.006267559089792476,0.0,0.0,0.0,0.0,0.0031024266597868286,0.0,0.02481763548454341,0.0,0.0,0.0,0.0,0.0,0.0,0.0021694618240516127,0.0,0.0004429670880718624,0.0018354558235853314,0.0,0.0006447415869194517,0.0,0.0,0.0,0.0,0.0,0.0007467398480855395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004338923648103225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006371297248325667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614533859752341,0.009082112788606189,0.0,0.008594493403016563,0.009436368952380068,0.004267697786367355,0.0006707012177543679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013414024355087358,0.007086800523150107,0.009346961198185623,0.026548934479017672,0.0,0.0,0.0,0.0,0.0,0.0006659965416937342,0.0,0.0,0.0,0.0,0.0,0.000865275188196496,0.0,0.0010073964350424543,0.0,0.0,0.0,0.0,0.0,0.0,0.006744184988155546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012014345880416898,0.0,0.0,0.0,0.0,0.0013414024355087358,0.0,0.014079024200012773,0.0,0.002666583284794494,0.0015512133298934143,0.0,0.0,0.000865275188196496,0.0,0.0,0.0,0.0,0.0,0.006508385472154837,0.0,0.003555444379725992,0.0,0.0,0.0,0.001730550376392992,0.0,0.0,0.0018354558235853314,0.0,0.0,0.0,0.0006135438180975647,0.0,0.0,0.0028646382851584377,0.0,0.0,0.0077874766937684635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028816400922197266,0.0,0.0,0.0015737256675308203,0.0,0.0,0.0,0.0,0.0,0.0,0.00046938529554372145,0.0,0.0023940841569000393,0.002041971694712258,0.0,0.0,0.012552644709982496,0.0015737256675308203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014079024200012773,0.014079024200012773,0.0,0.0,0.0,0.0,0.0005334622232959194,0.0,0.0,0.0,0.017175016505967408,0.0,0.0,0.0,0.0,0.0005884269546329809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006614569764836143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416625754518793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002548518899330266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009671123803791778,0.0,0.020890543720009588,0.0,0.002953563461172352,0.002970050867919649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055704813003092145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00456376637992314,0.0,0.0,0.0,0.000706272273599348,0.0,0.01418805711362525,0.0,0.0,0.0013289012642155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018354558235853314,0.0,0.0,0.0,0.0,0.0009549437114462849,0.0010073964350424543,0.005333166569588988,0.0,0.08726110304358187,0.0,0.02776083165619969,0.0006166611818041939,0.029690472108211186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007415346806921582,0.0,0.0,0.0068088336190315416,0.0,0.0,0.0,0.0014610964029578785,0.0,0.0010073964350424543,0.0006528294912502996,0.0,0.0009177279117926657,0.0,0.0,0.0,0.0,0.0,0.0,0.0033299827084686713,0.0,0.0,0.004795155430090255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020318228317154565,0.0013141426496715014,0.0,0.005521894362878081,0.005333166569588987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004876934787601959,0.011459324537355419,0.0,0.021307160013782495,0.0028648311343388547,0.0,0.0,0.005487505133575346,0.0010073964350424543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210963702404206,0.0,0.0,0.012487509134312883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007556650649435231,0.0,0.0018499835454125818,0.0,0.0028589422661691273,0.0,0.005162307108773246,0.0,0.0,0.0,0.0009012078431161509,0.0,0.0,0.01952515641646451,0.0,0.0,0.0,0.0,0.0007307626912300896,0.0005223443381181939,0.004296957427737657,0.0,0.0,0.0,0.002479422100728526,0.0,0.0,0.01360703185450258,0.015443626827406203,0.019979814292042725,0.019979814292042725,0.017882094221207182,0.0,0.0,0.0,0.0,0.0,0.04252885294145291,0.0,0.0,0.0010446886762363878,0.0,0.0,0.0,0.0,0.038015659677958696,0.0,0.0,0.0,0.031440498917863886,0.0,0.0,0.0,0.004480439088513237,0.0,0.0,0.0019098874228925698,0.0,0.0,0.0,0.0,0.0,0.012114242741110129,0.0,0.0,0.028209661317355018,0.0,0.0,0.0,0.0,0.026939115065712282,0.005333166569588987,0.0,0.0,0.001562493863177819,0.0,0.0,0.00027822483010614776,0.0,0.0,0.0,0.0026113179650011985,0.004029585740169817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008280593885428768,0.0,0.0006487223420432991,0.0,0.0,0.0,0.0,0.0,0.0,0.009402198086127491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014190480968638405,0.0,0.0,0.0,0.0008156556141220015,0.0,0.0,0.006036310959789311,0.0,0.0,0.023999249563150447,0.0,0.0009728011725219732,0.0,0.0,0.0,0.0,0.0,0.0,0.0014364504941400237,0.0
200000002,0.0,0.0,0.0,0.007551438216941864,0.009872679170569373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008148207067307493,0.0,0.0,0.0,0.0008148207067307493,0.0,0.0,0.0,0.0,0.005901131105447061,0.0006300435926117791,0.0,0.0,0.0,0.007288355627372382,0.0,0.0,0.0,0.0,0.0008595768162252592,0.0,0.0,0.0,0.007333386360576744,0.0,0.0,0.002095852701572355,0.0012221487843014378,0.0,0.0,0.0,0.0,0.0024682583739952884,0.0,0.0,0.0,0.0013871070453968255,0.0,0.0,0.011000538656907933,0.0,0.0,0.0,0.0008595768162252592,0.0,0.0017191536324505183,0.0,0.0,0.0,0.0,0.0,0.0005501358762986766,0.0,0.0,0.0,0.0,0.0,0.005734507438722136,0.0012108250562960633,0.0,0.0,0.0,0.0,0.0,0.0,0.0005613797835070523,0.0,0.0,0.0,0.0,0.0,0.0007830657416874325,0.0,0.0007830657416874325,0.007404509377927032,0.006876614529802073,0.012250878416061931,0.0,0.0,0.009103700261909903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021745637421120042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023599412190669225,0.006722714838357677,0.0,0.0,0.02305808788511327,0.00470329567569931,0.00221413007229581,0.0,0.0,0.009881668493692201,0.0,0.0,0.004496647554596422,0.000617042448160586,0.0,0.002774214090793651,0.0,0.0,0.0077335958153114245,0.008584295079991143,0.007256308502607896,0.00584865696396654,0.018296892074239755,0.0,0.0,0.0,0.0,0.0,0.00397790399994224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06087741662087126,0.0,0.00047032956756993096,0.0006819236026858583,0.0,0.0,0.0,0.007406247701874184,0.0,0.0,0.0,0.012702857861157194,0.0006371674931913484,0.000758434677223685,0.0,0.0,0.0022891453546643047,0.000617042448160586,0.0,0.004800215720280523,0.0,0.0,0.0,0.0,0.0014766192643858452,0.0,0.0,0.00940659135139862,0.0,0.0024394373510185402,0.001851127344481758,0.0,0.0,0.0,0.0012108250562960633,0.0,0.0,0.002230894194671342,0.0,0.0,0.013087623687450102,0.0,0.00303373870889474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035399118286003834,0.0,0.0,0.0,0.019670437018156874,0.0,0.0,0.0020142091809930394,0.0,0.0,0.0,0.0,0.0023491972250622977,0.0,0.0028035725829880934,0.0,0.006128369624248505,0.009873284882632831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013649223141208404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022753040316710552,0.0,0.0,0.0,0.0005807814636842842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005079586902673813,0.010403302840476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044966475545964223,0.0004609959414662905,0.0,0.0,0.0043491274842240085,0.0,0.005309042740565795,0.0,0.0,0.0,0.0,0.003783719615359315,0.0005501358762986766,0.0,0.009469629128928844,0.0,0.0006300435926117791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029532385287716905,0.001961035230982837,0.0,0.0005235158904972387,0.001733684714445272,0.0,0.0004753100581262575,0.0,0.0,0.0016296414134614986,0.0,0.0,0.0,0.0,0.050623368615458256,0.016662717496127636,0.0,0.0,0.0056246204022905545,0.0013235971153101919,0.008920344904678877,0.0,0.0,0.000755937237838923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007830657416874325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612990822793808,0.0,0.0,0.02946584647985826,0.0009047807581447565,0.0,0.02788617743339177,0.0014131093342992116,0.0022149288965787675,0.0008595768162252592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026890859353430708,0.0,0.0,0.021786540485206278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273087999966994,0.0,0.0,0.0,0.012893389512802646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039007906075018625,0.0,0.0,0.004188127123977909,0.0,0.0005087764085794426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931594510146887,0.0013235971153101919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034677676134920636,0.0,0.0,0.005656208019117549,0.0,0.0,0.0,0.0017558624493518077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004510191546337396,0.0,0.0,0.0,0.0006714030603310132,0.0,0.0009956770838345176,0.0005209185436540918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021047033199898756,0.0,0.0,0.003484688782105705,0.010277912276989305,0.0,0.0,0.0008447475029913289,0.00038448486692846384,0.000528901453610205,0.0,0.0,0.0,0.0,0.0,0.0007830657416874325,0.001247069466783036,0.0,0.008555041490110065,0.01837806670317382,0.0010633921752666437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004011286527955651,0.0,0.0,0.0,0.0,0.003816171548289006,0.0,0.0,0.0007212941490674018,0.03926511772203044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008805261273846486,0.0,0.0,0.0,0.011645106666348543,0.0007149851939407843,0.0,0.011496279968444366,0.005901131105447061,0.0,0.0,0.0,0.0010691266352257844,0.0,0.010080697481788466,0.0,0.0,0.0,0.0,0.009733387789428177,0.0,0.0,0.0,0.0005570370075840496,0.0,0.0,0.0,0.004052003258973743,0.0,0.0,0.0,0.004888595137205751,0.0,0.01530624525053998,0.016605975542218574,0.0,0.0,0.0,0.0005535325180739525,0.0,0.0,0.012981166529055297,0.0,0.0,0.0,0.025850513180158637,0.006930479518729571,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054125281480317,0.00459665265468102,0.0,0.002614618941310279,0.010091578803789069,0.0,0.0,0.0022891453546643047,0.0,0.0,0.0,0.0,0.006917148880101317,0.006010520923136854,0.0,0.0,0.0,0.008993295109192844,0.0,0.0032684637995992025,0.0
200000003,0.0,0.0,0.0,0.005922269156794538,0.0,0.007233387801030879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007864971537515887,0.0,0.0,0.002137936921007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0006081429794742964,0.0016593950394424998,0.0,0.0,0.003908338300074872,0.0,0.0007320711292871497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005563249644793706,0.0023593326295564335,0.0,0.0016593950394424998,0.0,0.0,0.0027795373036966936,0.0,0.0,0.0,0.0,0.0,0.0,0.015396324362267918,0.0,0.0,0.0007864971537515887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004920153999214697,0.0075967853319260144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024890925591637496,0.0,0.053162870588587645,0.0,0.0,0.0003841200999809084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025626471149368224,0.004962199482391072,0.0,0.0,0.009459045585963456,0.0013619420683470705,0.0005342914660586451,0.0,0.0,0.009184911209462732,0.0,0.0,0.0,0.0,0.0,0.0040166716461976565,0.0,0.0,0.0028710662956346485,0.011047867899619269,0.009338767718103519,0.0010264281605269663,0.013736242687792145,0.0,0.009720971588138711,0.0,0.0,0.0,0.0,0.0,0.0,0.0005523933949809635,0.0,0.00418999594578455,0.0014252912806718748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025433990691433744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015116920126111975,0.008014371990879676,0.02022039032549357,0.0043051347493128595,0.0,0.0,0.0,0.0055239339498096346,0.002977968804753124,0.0,0.005212527696564813,0.0007320711292871497,0.0,0.0,0.017113710012658958,0.002137936921007812,0.0,0.0,0.004539806894490236,0.0,0.002354641355433037,0.0,0.0,0.0,0.0,0.0075967853319260144,0.0,0.002137936921007812,0.0,0.0,0.0,0.0,0.0,0.006588640163584347,0.0,0.0,0.0,0.0017694994721673249,0.0015729943075031773,0.0,0.0,0.0,0.0,0.0,0.004555817093221018,0.0,0.0,0.0,0.006170672081614506,0.002137936921007812,0.0,0.009072906815596131,0.0,0.0,0.0,0.0,0.0,0.0,0.0011597653176820281,0.0,0.002366137839548966,0.007848305156123576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009821822001779676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320711292871497,0.0,0.0,0.0,0.0011211864508747964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031005336611133506,0.0021791191380090345,0.009372233841127864,0.0,0.0,0.0,0.0,0.0,0.0,0.005898331573891083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005247437195983181,0.0,0.0,0.0,0.0,0.0,0.0,0.006782649217954657,0.0,0.0,0.006989763792135736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005701165122687499,0.0,0.0,0.0,0.0,0.0,0.002293940278995221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306462594364218,0.0005188230180169454,0.0,0.0,0.002326759687723421,0.0,0.0012300384998036743,0.0,0.0,0.012039398284255437,0.0033226695824078107,0.0,0.0,0.004392426775722899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037701638418619766,0.0,0.0,0.0055867428033207975,0.011353291966238164,0.0,0.006101150563741061,0.002045983478669843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04963584586922798,0.0,0.01679513670963132,0.0026777810974651043,0.0017531043073675417,0.004205846007634812,0.0,0.0,0.0,0.0018050511488409777,0.0,0.0,0.0037637189649961655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014252912806718748,0.0008389654532463045,0.0,0.0014641422585742994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008654854460949565,0.0019163823807608585,0.0,0.0,0.0,0.0177521841514483,0.004535076037833593,0.0,0.01641502086031446,0.0,0.02613954462136157,0.0,0.0,0.0,0.001169913333075878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009777884275184758,0.0005955937609506248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001867110330097255,0.0,0.007618285640891996,0.004090576717190931,0.0014127848132598224,0.019060169664871538,0.001133788249974112,0.0,0.0,0.0004076918402130055,0.0,0.0,0.0,0.0011911875219012497,0.0,0.0,0.0,0.0,0.004513952784582362,0.0,0.0,0.015130525178514237,0.004618926722371348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009027905569164725,0.0,0.0,0.0,0.0,0.0,0.0,0.005525279431715926,0.003240323862712904,0.0,0.0,0.008239183405892364,0.0,0.0,0.0018450577497055112,0.0,0.0,0.0,0.0,0.0,0.001912316901571754,0.003954263101630487,0.0,0.0,0.028795419480379867,0.011387177514640353,0.0,0.0006935414901112628,0.0,0.0,0.0,0.0,0.0,0.0,0.003648857876845778,0.003240323862712904,0.005147515864709912,0.0,0.0,0.0362053170555095,0.0,0.0,0.01159390637912911,0.0,0.0,0.0,0.0007864971537515887,0.009288990061425521,0.0,0.0,0.0,0.004718665259112867,0.0,0.009055150505163756,0.006945789058762387,0.0007126456403359374,0.0,0.0,0.0010685829321172902,0.0,0.0,0.009261256336538399,0.0,0.0,0.0,0.008173910436180914,0.004865143835794371,0.0,0.0,0.0,0.0,0.0,0.0,0.0075967853319260144,0.004436870835298907,0.0,0.0,0.0033588933633421966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005341364411911915,0.0,0.0,0.0,0.0,0.019531538818971683,0.0,0.0,0.0
